"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code"
1483,P,,"Independencia 1898 - Half Corona"," Independencia 1898","The half corona is perfect when you don&rsquo;t have time for even a Petit Corona. This short cigar will last most smokers around 10 &ndash; 15 minutes and still offer the delights of a hand rolled cigar. The Filipino filler and binder tobaccos give a slightly richer taste, compared to the other Filipino on offer. A creamy and smooth cigar with twangs of spicy woods and hints of sweet cedar. Released by Tabaqueria de Filipinas in 1998 to mark a century since the Philippines revolution in 1898. Comprised of Isabela ""pais"" filler, grown in the Tubao Valley, Isabela binder and finished off with a Java wrapper. The Independencia 1898 range has been popular with smokers around the world thanks to its smooth and robust flavour. Tabaqueria de Filipinas started life a small and compact operation, 5 rollers working out of a rented garage in old Manila. Initially started to produce cigars from locally grown tobaccos, for the domestic market in the Philippines. Over the years the company has grown and to this day over 200 people work in the family run factory. The tobacco is drawn from not only Tabaqueria de Filipinas but also other selected farmers. Many of Tabaqueria de Filipinas cigars are enjoyed around the world and have helped place the Philippines into the cigar world. Length - 4""†Ring Gauge - 39Vitola -†PerlaFlavour - Medium - FullPackaging -†Cellophane† Hand Rolled in -†PhilippinesWrapper - Java†Binder -†FilipinaFiller -†Filipina",0.00,0.00,0.00,3.25,0.00,N,,50.0000,0.0000,0.0000,0.0000,Y,Y,"Ready to ship",Y,7,0,19/01/2015,08/02/2015,"Category Name: Cigars, Category Path: Cigars|Category Name: New World Cigars, Category Path: Cigar Styles/Country of Origin/New World Cigars|Category Name: Medium - Full Flavour, Category Path: Cigar Styles/Cigars by Strength/Medium - Full Flavour|Category Name: Cigars upto 4"", Category Path: Cigar Styles/Cigars by Length/Cigars upto 4""|Category Name: Cigars 4"" to 5"", Category Path: Cigar Styles/Cigars by Length/Cigars 4"" to 5""|Category Name: Cigars with a ring gauge of  31 to 40, Category Path: Cigar Styles/Cigars by Ring Gauge/Cigars with a ring gauge of  31 to 40|Category Name: Independencia 1898, Category Path: Cigars/Independencia 1898","Product Image File: independencia_1898_half_corona_3__18762.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/a/399/independencia_1898_half_corona_3__18762.JPG|Product Image File: independencia_1898_half_corona_4__11217.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/t/047/independencia_1898_half_corona_4__11217.JPG|Product Image File: independencia_1898_half_corona_2__76830.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/y/145/independencia_1898_half_corona_2__76830.JPG|Product Image File: independencia_1898_half_corona_1__04498.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/n/400/independencia_1898_half_corona_1__04498.JPG",,"Independencia 1898 UK, Cheap Small Cigars UK, Independencia 1898 Half Corona UK, Cheap Cigar Bundles UK","The half corona is perfect when you don‚Äôt have time for even a Petit Corona. This short cigar will last most smokers around 10 ‚Äì 15 minutes and still offer the delights of a hand rolled cigar. The Filipino filler and binder tobaccos give a slightly richer taste, compared to the other Filipino on offer. A creamy and smooth cigar with twangs of spicy woods and hints of sweet cedar.  Released by Tabaqueria de Filipinas in 1998 to mark a century since the Philippines revolution in 1898. Comprised of Isabela ""pais"" filler, grown in the Tubao Valley, Isabela binder and finished off with a Java wrapper. The Independencia 1898 range has been popular with smokers around the world thanks to its smooth and robust flavour.  Tabaqueria de Filipinas started life a small and compact operation, 5 rollers working out of a rented garage in old Manila. Initially started to produce cigars from locally grown tobaccos, for the domestic market in the Philippines. Over the years the company has grown and to this day over 200 people work in the family run factory. The tobacco is drawn from not only Tabaqueria de Filipinas but also other selected farmers. Many of Tabaqueria de Filipinas cigars are enjoyed around the world and have helped place the Philippines into the cigar world.",New,/independencia-1898-half-corona-small-hand-made-cigar/,,
1498,P,,"Parker - London Briar 11 (Smooth & G Brown)",Parker,"Classic bent cherrywood in smooth brown, with no heel on the base. †The Parker line was to be the White Spot, Dunhill factory failings (seconds). At various points on the production lines bowls are not finished due to flaws and grain patterns. By the 1950&rsquo;s Parker had become merged with Hardcastle and Parker became a stand along brand. Over the year&rsquo;s production has moved form England to various European locations and now resides in Italy. The Parker &ldquo;London Briar&rdquo; pipes are now produced again in London and are again seconds or even failings (from a Dunhill and its subsidiary brands). The pipes all feature varying flaws, from filler to uneven grain and less than even sand blasting. None of these pipes are defective and the only reasons these pipes are rejected, is for cosmetic purposes. Pipe Details Pipe Material : BriarShape : CherrywoodFinish : SmoothColour : BrownMouthpiece : Vulcanite (Fishtail)Filter : None Dimensions Pipe Length : 141mmPipe Height : 50mmPipe Width : 36mmChamber Width : 20mmChamber Depth : 32mmPipe Weight : 57grams ",0.00,0.00,0.00,24.99,0.00,N,,150.0000,0.0000,0.0000,0.0000,Y,N,,Y,0,0,26/01/2015,09/02/2015,"Category Name: Pipes, Category Path: Pipes|Category Name: Curved Pipe Shapes, Category Path: Pipe Styles/Curved Pipe Shapes|Category Name: Natural Finished Pipes, Category Path: Pipe Styles/Natural Finished Pipes|Category Name: Stained Pipes, Category Path: Pipe Styles/Stained Pipes|Category Name: Briar Smoking Pipes, Category Path: Pipe Styles/Briar Smoking Pipes|Category Name: Parker, Category Path: Pipes/Parker","Product Image File: Parker_London_Briar_Golden_Brown_Smooth_No11_3__95541.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/g/621/Parker_London_Briar_Golden_Brown_Smooth_No11_3__95541.JPG|Product Image File: Parker_London_Briar_Golden_Brown_Smooth_No11_2__18515.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/n/255/Parker_London_Briar_Golden_Brown_Smooth_No11_2__18515.JPG|Product Image File: Parker_London_Briar_Golden_Brown_Smooth_No11_4__95245.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/k/140/Parker_London_Briar_Golden_Brown_Smooth_No11_4__95245.JPG|Product Image File: Parker_London_Briar_Golden_Brown_Smooth_No11_5__07641.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/f/135/Parker_London_Briar_Golden_Brown_Smooth_No11_5__07641.JPG|Product Image File: Parker_London_Briar_Golden_Brown_Smooth_No11_6__14303.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/z/328/Parker_London_Briar_Golden_Brown_Smooth_No11_6__14303.JPG|Product Image File: Parker_London_Briar_Golden_Brown_Smooth_No11_1__72744.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/p/483/Parker_London_Briar_Golden_Brown_Smooth_No11_1__72744.JPG",,"Parker Pipes UK, Hardcastle Pipes UK, Dunhill Failings, Dunhill Seconds, Dunhill Rejects","Classic bent cherrywood in smooth brown, with no heel on the base.  The Parker line was to be the White Spot, Dunhill factory failings (seconds). At various points on the production lines bowls are not finished due to flaws and grain patterns. By the 1950‚Äôs Parker had become merged with Hardcastle and Parker became a stand along brand. Over the year‚Äôs production has moved form England to various European locations and now resides in Italy.  The Parker ‚ÄúLondon Briar‚Äù pipes are now produced again in London and are again seconds or even failings (from a Dunhill and its subsidiary brands). The pipes all feature varying flaws, from filler to uneven grain and less than even sand blasting. None of these pipes are defective and the only reasons these pipes are rejected, is for cosmetic purposes.",New,/parker-london-briar-11-smooth-g-brown/,,
1505,P,,"Woven Black Leather Cigar Case (2 x Corona)","Cigar Cases","Carrying untubed cigars can be a struggle, unprotected the delicate wrapper can become cracked and from time to time they snap. A cigar case is something every serious cigar smoker show own, not only does this protect the cigar, its also brings a little style to transporting cigars.† This two finger cigar case comfortably holds two corona sized cigars, but could be used to hold longer sticks. Made from leather, which has interesting been cut into woven design. The two part case is telescopic allowing longer cigars to still be fitted within the case. †The maximum Ring Gauge (width) this case can hold is a 46 and can easily accommodate a 6 º&rdquo; cigar. Finished with a black dye, ideal for those who like the sleeker things in life.† **cigars not included",0.00,0.00,0.00,24.99,0.00,N,,150.0000,0.0000,0.0000,0.0000,Y,Y,,Y,1,0,27/01/2015,27/01/2015,"Category Name: Accessories, Category Path: Accessories|Category Name: Cigar Cases, Category Path: Accessories/Cigar Cases","Product Image File: 2_Cigar_Case_Black_2__06593.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/a/560/2_Cigar_Case_Black_2__06593.JPG|Product Image File: 2_Cigar_Case_Black_1__42208.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/a/022/2_Cigar_Case_Black_1__42208.JPG",,"Carrying untubed cigars can be a struggle, unprotected the delicate wrapper can become cracked and from time to time they snap. A cigar case is something every serious cigar smoker show own, not only does this proctect the cigar, its also brings a little style to transporting cigars.  This two finger cigar case comfortably holds two corona sized cigars, but could be used to hold longer sticks. Made from leather, which has interesting been cut into woven design. The two part case is telescopic allowing longer cigars to still be fitted within the case.  The maximum Ring Gauge (width) this case can hold is a 46 and can easily accommodate a 6 ¬º‚Äù cigar.  Finished with a black dye, ideal for those who like the sleeker things in life. ","Leather Cigar Case, Black Cigar Case, Woven Cigar Case, Corona Cigar Case",New,/woven-black-leather-cigar-case-2-x-corona/,,
1531,P,P-770-01,"Pierre Cardin - Black Cutter (60 Gauge)","Pierre Cardin","Not everyone wants a dull and boring, black plastic cigar cutter. This offering from one of Paris&rsquo;s historical design houses, combines elegant curves with black lacquer and polished chrome finish. The dual blades are held by retaining spring, giving a sleek appearance. By pulling down the release notch, the blades are released allowing any cigar upto a 60 ring gauge. Comes in a presentation, gift box and soft pouch for the cutter.† **cigar not included",0.00,0.00,0.00,24.99,0.00,N,,50.0000,0.0000,0.0000,0.0000,Y,Y,,Y,1,0,30/01/2015,30/01/2015,"Category Name: Cigar Cutters, Category Path: Accessories/Cigar Cutters","Product Image File: Pierre_Cardin_P770_01_3__05249.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/h/891/Pierre_Cardin_P770_01_3__05249.JPG|Product Image File: Pierre_Cardin_P770_01_2__00318.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/w/436/Pierre_Cardin_P770_01_2__00318.JPG|Product Image File: Pierre_Cardin_P770_01_1__95042.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/b/118/Pierre_Cardin_P770_01_1__95042.JPG",,"black cigar cutter, chrome cigar cutter, satin chrome cutter, dual blade cutter, gift cigar cutter","Not everyone wants a dull and boring, black plastic cigar cutter. This offering from one of Paris‚Äôs historical design houses, combines elegant curves with black lacquer and polished chrome finish. The dual blades are held by retaining spring, giving a sleek appearance. By pulling down the release notch, the blades are released allowing any cigar upto a 60 ring gauge.  Comes in a presentation, gift box and soft pouch for the cutter. ",New,/pierre-cardin-black-P-770-01-cutter-60-gauge/,,
1541,P,,"Northern Briars - Brandy Bruyere Regal (Gr4)","Northern Briars","A large and chunky brandy finished off in Ian&rsquo;s Bruyere Regal (smooth brown stain), which still shows off the flame grain of the briar. While we consider this as a Brandy, Ian calls this an apple. No matter what you call it, this is a stunningly large pipe. Fitted with a polished, black vulcanite mouthpiece.† Every Northern Briar's pipe is made by hand on a 70 foot traditional British narrow boat. Originally these boats transported Coal, Lumber and other materials / products around the UK. Now converted with a very small work shop, Ian works and lives on board. Ever pipe Ian creates is based in the grain, shape and size of the briar, giving each pipe its own unique quality. Ian is a third generation pipe maker and been involved in pipe making since he was young boy. Like all family business, Ian started off polishing and worked his way up, over the years he was taught silversmithing from his grandfather and stem production by his father. Before his father stopped making pipes, Ian's main role was repairs and stem manufacture. Now Northern Briar's are one of the biggest selling Artisan pips produced in the UK, with many going around the world.† With his history and attention to detail Northern Briar pipes offer the smoker the chance to own a piece of classic English manufacture, without the production line attitude found with the remaining UK factories. Ever pipe is made form Mediterranean briar and using German rods for Vulcanite & acrylic stems. This pipes comes in a leather pipe bag and gilted/maroon box. Due to the nature of these pipe, we only have the model shown/described on this page, once its gone, its gone.† Pipe Details Pipe Material : BriarShape : LiverpoolFinish : SmoothColour : BrownMouthpiece : Silver Band & Vuclanite (Fishtail)Filter : None Dimensions Pipe Length : 144mmPipe Height : 49mmPipe Width : 36mmChamber Width : 22mmChamber Depth : 44mmPipe Weight : 60grams",0.00,0.00,0.00,84.99,0.00,N,,250.0000,0.0000,0.0000,0.0000,Y,Y,,Y,1,0,03/02/2015,04/02/2015,"Category Name: Pipes, Category Path: Pipes|Category Name: Lovat & Liverpool Shapes, Category Path: Pipe Styles/Lovat & Liverpool Shapes|Category Name: Natural Finished Pipes, Category Path: Pipe Styles/Natural Finished Pipes|Category Name: Stained Pipes, Category Path: Pipe Styles/Stained Pipes|Category Name: Briar Smoking Pipes, Category Path: Pipe Styles/Briar Smoking Pipes|Category Name: Northern Briars, Category Path: Pipes/Northern Briars","Product Image File: IMG_5834__86925.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/f/201/IMG_5834__86925.JPG|Product Image File: IMG_5836__64290.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/y/548/IMG_5836__64290.JPG|Product Image File: IMG_5835__27515.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/j/504/IMG_5835__27515.JPG|Product Image File: IMG_5838__06387.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/x/063/IMG_5838__06387.JPG|Product Image File: IMG_5839__42210.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/b/825/IMG_5839__42210.JPG|Product Image File: IMG_5832__11905.JPG, Product Image URL: http://www.gqtobaccos.com/product_images/t/729/IMG_5832__11905.JPG",,"Northern Briars Brandy, Nothern Briar Regal, Ian walker brandy, ian walkers pipes, english artisan pipe maker","A large and chunky brandy finished off in Ian‚Äôs Bruyere Regal (smooth brown stain), which still shows off the flame grain of the briar. While we consider this as a Brandy, Ian calls this an apple. No matter what you call it, this is a stunningly large pipe. Fitted with a polished, black vulcanite mouthpiece. ",New,/northern-briars-brandy-bruyere-regal-group-4/,,
